source_id,designation,ra,dec,parallax,phot_g_mean_mag,bp_rp,pmra,pmdec,radial_velocity
649528355148045952,Gaia DR3 649528355148045952,125.02939251559833,12.39732961591512,20.08780828109332,9.851887,1.1926298,29.975741172837772,-21.601632087659457,-16.6205
649672906567630976,Gaia DR3 649672906567630976,122.41807058242365,11.207254059711396,19.08770047410033,17.527122,0.51699066,209.9967873453317,7.106125316799956,--
651386735956435072,Gaia DR3 651386735956435072,128.1817853957891,13.781271561512812,16.827537137816602,15.751982,3.0669432,29.866810758661536,-192.02347722288238,28.964676
652212812787763200,Gaia DR3 652212812787763200,124.80595154833439,14.200788880233555,18.729734513698943,7.715133,0.8076353,35.77001960012529,24.572152735421074,17.528114
653340155802959104,Gaia DR3 653340155802959104,120.55283268633681,13.037599134921845,19.678039072575245,14.936203,2.9933186,-277.7803635226317,-71.35773376192691,87.12939
654228698636965376,Gaia DR3 654228698636965376,119.35890969073515,13.802010959069198,20.74219326703752,15.674665,3.2334757,52.0913758808107,-70.91633833345432,--
655086283346700928,Gaia DR3 655086283346700928,119.6255380870873,15.727361647705225,39.76738327509145,12.65922,2.6800613,-12.113156801116983,-109.56259890579992,32.013794
658321287073112832,Gaia DR3 658321287073112832,131.06506145567403,17.01318286790543,17.114901432950496,16.241076,3.2711544,-60.3066111005741,-37.56561417807385,--
658332213469900544,Gaia DR3 658332213469900544,131.07535197849,17.158404792304054,20.078156684038717,15.484526,3.1433372,-23.681680640591445,-165.07147583552546,40.450787
659951725379878272,Gaia DR3 659951725379878272,132.92825821398725,18.124743394772647,59.841199186590025,10.66637,2.159687,-899.9858437176458,-52.66779552472954,3.8842883
660143693236636160,Gaia DR3 660143693236636160,131.1878523935793,18.216440692720187,31.81283322022203,11.787135,2.6915016,-238.49456533602398,-451.48944636674514,71.3163
662078661904373248,Gaia DR3 662078661904373248,126.97289188354635,17.5582539175914,23.21200920905867,15.455351,3.0066462,-10.787916164657638,-376.46423538109616,24.296904
662732115407952768,Gaia DR3 662732115407952768,127.90487350364732,19.396565229744922,60.24847256359505,12.277853,3.1171837,-232.87764449312579,-128.91094367626908,7.8297205
662873918048493440,Gaia DR3 662873918048493440,127.23286867703679,18.887869337352452,16.746828387641674,11.093188,1.5585699,-100.18888977335666,78.81390872392126,58.791622
663869010431083520,Gaia DR3 663869010431083520,127.37305130144499,20.356227143591433,23.44722813178822,14.503682,2.974163,-116.06732916024647,-57.321352117771646,25.244762
664641279910505856,Gaia DR3 664641279910505856,128.3413681144313,20.721412596074572,20.24746245715834,15.295668,3.0453072,-84.09925112510483,-20.528241122405852,40.51818
664751299792902016,Gaia DR3 664751299792902016,129.98514427482502,21.424792665017602,16.999393347552513,15.671148,3.1277409,77.3855483985495,-159.36994579529264,-5.953224
668259600880322816,Gaia DR3 668259600880322816,118.59682780948104,17.40089424143098,16.404633929230258,14.140324,2.7147188,13.79411424028233,-138.67137698162384,82.207924
670676361796054272,Gaia DR3 670676361796054272,122.03009314783871,20.809634231334414,16.628602260346664,14.884366,2.801775,-56.558147643912065,-54.881708876314775,13.198581
670853314448533888,Gaia DR3 670853314448533888,119.89225239063737,20.841402819231895,41.686988906261384,7.456192,1.011065,176.0318744072281,-568.3267500778979,-28.16138
671074483788373376,Gaia DR3 671074483788373376,115.80567583559639,17.41814112130649,23.676251241525673,18.158222,4.3729305,-26.36296488386124,28.435014018016517,--
671261198902912128,Gaia DR3 671261198902912128,115.79863582181578,18.176337976103493,31.281565587282135,10.4629135,2.0764923,-53.74232692599889,-468.98768970176667,--
671436777166606976,Gaia DR3 671436777166606976,114.71207091660125,18.488193351242426,54.400395537100174,14.343613,3.65096,69.90887887844168,-170.20006003558754,--
674146351774357760,Gaia DR3 674146351774357760,118.97228288552778,21.684996610019414,18.534219647517652,16.962128,3.7388115,58.59392653861828,-68.06502584971676,--
676326752055319296,Gaia DR3 676326752055319296,125.76518174491531,22.05216767475963,16.40061054418888,13.059526,2.1865206,-67.56685989357675,-33.56140125970188,-9.621816
685079964119453440,Gaia DR3 685079964119453440,134.95594053305553,21.530969444777387,18.206080795912165,16.861427,3.5286016,-105.50979196178248,-75.76269641830761,--
685295640197734528,Gaia DR3 685295640197734528,137.65612333599378,21.93686425072017,19.825583893612535,17.241596,0.848547,219.26678403786696,-203.1128777760262,--
686677893816562816,Gaia DR3 686677893816562816,134.83223303913414,23.617347513083036,20.714484924889526,18.096207,4.2710876,-88.6932571304746,-59.86996411355808,--
687790775678270336,Gaia DR3 687790775678270336,139.211239238958,24.81499916196065,28.493771151253977,13.712311,3.1869488,-69.73768438963467,-123.64387025279281,--
690937539302794240,Gaia DR3 690937539302794240,132.98638123552573,25.889092923814406,21.338792843211262,13.943052,2.6482515,-80.82126425967323,-73.59519065166091,--
692554890842416384,Gaia DR3 692554890842416384,133.45815772726687,26.913221955534695,26.39029483531473,8.2664175,0.93542576,14.31943575179032,-5.033576590443287,-18.03744
692611412610605440,Gaia DR3 692611412610605440,134.65437825866746,27.18014768088572,17.888536294470974,19.876932,3.1183567,86.09379949791769,-204.51653115771498,--
693496171578419200,Gaia DR3 693496171578419200,134.87024025482975,29.304098242246837,43.349368618445425,14.878399,3.6363068,-375.6401981976601,-235.30393819241186,--
693818676378107776,Gaia DR3 693818676378107776,141.16341687303495,26.18211353356537,16.312142074372147,4.0808535,1.3888447,-32.49317848890221,-47.42058433593261,27.809334
700542189982826880,Gaia DR3 700542189982826880,140.84779771173842,31.411139329538962,17.114068345391082,15.264573,3.0560465,-156.97477325154475,-42.11030750310779,83.25363
702803370005537536,Gaia DR3 702803370005537536,129.79468223556708,26.173785262800646,17.831393423867897,14.851958,2.6302786,-180.2168450724642,-58.31921959587248,21.613665
703217537995103872,Gaia DR3 703217537995103872,130.22453479522187,26.60095323243493,18.935118573672195,15.121595,3.1122093,-100.81902161949954,-189.16202206670306,34.744976
704204560136253952,Gaia DR3 704204560136253952,127.40738659176597,27.99055674624227,18.91570073491957,15.38671,3.077755,-162.6959400875578,-33.48584229409273,86.04732
707040750379504512,Gaia DR3 707040750379504512,132.33899770987978,32.39732371019484,18.811760183402463,18.227505,4.2647934,-102.4868153632506,-41.78599454014633,--
709714968816850816,Gaia DR3 709714968816850816,128.92941859433287,31.65883642384002,22.947463332865468,17.240688,4.0768223,-126.30400337679997,-28.568384043718186,--
709780011802733184,Gaia DR3 709780011802733184,129.62684754612786,31.915304007486373,21.01829824632916,10.09955,1.2930441,-68.66130250515207,-118.93412171530656,11.328324
711744456827031680,Gaia DR3 711744456827031680,135.67739496479945,31.34537677745425,29.517117100898272,15.211824,0.16532421,-81.08098852365946,-9.597498828436613,--
715082303547569280,Gaia DR3 715082303547569280,136.48798935640275,35.523473564964405,29.497591074166607,13.684973,2.5549488,307.4676949962604,-583.5831076905181,-85.40524
715129513828187904,Gaia DR3 715129513828187904,137.5151074782258,35.55896067220947,18.960667408459308,9.390278,1.3014793,-25.94206369951657,-120.25246312130486,-12.250799
716546681236997888,Gaia DR3 716546681236997888,132.6834373567453,35.07148006662126,18.175620414671524,7.4257245,0.74094105,-174.65259984892833,114.50685996748705,4.9477634
717317851205138944,Gaia DR3 717317851205138944,130.89989889837304,35.321941780331585,18.84635500219742,12.411553,2.0251923,31.2307174513993,-23.179655895306848,-11.392792
717602487277224320,Gaia DR3 717602487277224320,130.28308164991867,36.18887229586733,46.68555676459775,15.92689,4.310362,107.29764157002393,-713.7886579889716,--
723734253172502784,Gaia DR3 723734253172502784,161.37487109117276,24.693096211677172,17.623587900091366,16.854176,3.360858,-64.2660851302732,-69.53353314906336,--
726277595364398336,Gaia DR3 726277595364398336,152.948442237059,23.755527569981382,17.80043454796622,8.25312,0.82445097,-379.6980728256203,74.70780564011145,82.73255
730560777270638464,Gaia DR3 730560777270638464,163.82561883933636,27.6984055328918,20.381245897268236,18.332142,4.182686,-164.4393084306759,-108.65163385598638,--
732856080807636224,Gaia DR3 732856080807636224,167.76369133153824,30.443892892292382,84.15535722299161,9.054922,2.201908,604.906859388117,-206.05390207551753,-15.806729
732857558276385664,Gaia DR3 732857558276385664,167.7745997052698,30.445141490471975,84.17656725244895,7.7352266,1.6766849,591.5995438980561,-197.12369314166156,-16.58288
733294781652279680,Gaia DR3 733294781652279680,164.37549585291544,30.140038409558837,20.695665359339653,17.332712,0.58517265,132.44789081497095,-225.99462330818233,--
734391239558105856,Gaia DR3 734391239558105856,159.37832553737312,28.305568250307953,24.880830382788833,10.085202,1.5267162,-40.77590242077555,-9.931422264053392,6.531827
734495963745409024,Gaia DR3 734495963745409024,159.35552099312133,28.928861717788987,18.581996274483586,10.5528965,1.3475313,-145.39882047633904,118.62736322080382,-19.697342
737604149973461888,Gaia DR3 737604149973461888,161.65715432471126,32.68621044969402,27.66200382645701,15.249285,3.3102016,-95.12460599630651,45.993164224785765,10.517093
738941190472242944,Gaia DR3 738941190472242944,151.48480506097988,26.178777228583357,21.0338875444988,19.440763,3.75918,-162.80640151661737,-19.953271607298465,--
739257982964992000,Gaia DR3 739257982964992000,152.91212551834522,26.874496394507243,22.877272079449842,11.284837,1.8369331,130.14969555705545,41.98836503411789,-5.8713684
740210095611571456,Gaia DR3 740210095611571456,150.11253190810203,27.701344173189725,20.921076239545542,16.156658,3.3228216,57.918807696501425,-73.5933888949982,--
740931340878555904,Gaia DR3 740931340878555904,154.1435704665997,27.861512129132063,49.62419468488364,16.110687,4.4124575,-175.63164234309522,-461.40614210049876,--
741011948825137152,Gaia DR3 741011948825137152,155.4663268885554,28.447648558394764,26.02504413913854,14.002021,2.9107275,-237.7586706341907,-0.6110527539659292,82.64371
741847577662166400,Gaia DR3 741847577662166400,155.9935647656778,30.31406048311654,16.95117817505944,14.494271,2.5643063,-81.19739717502665,-199.73789821428477,46.53034
747090839376823552,Gaia DR3 747090839376823552,152.1252371304694,33.51386781275725,21.363435721739545,7.338119,0.8436532,157.168810667044,-164.93652623755156,-42.22995
748118401712712192,Gaia DR3 748118401712712192,157.17017014848454,32.2397557817667,42.62773586964138,12.76071,--,-473.0929462227268,201.7724050147009,15.9856
748313182774622464,Gaia DR3 748313182774622464,159.9185142202168,32.45122219694966,20.521873215888462,12.427862,2.0679035,113.3685528624507,-162.74714282960738,11.229431
748475811711276160,Gaia DR3 748475811711276160,158.23239086038672,32.70338289526676,24.1590037937972,15.444508,3.0853233,-455.8683953125126,-112.50868502755822,-13.841332
748791337188370560,Gaia DR3 748791337188370560,156.34599984510947,32.2994350014493,18.49778038166044,12.077804,2.0345678,-159.89533717960597,-42.61775162050267,10.720546
754625277166407296,Gaia DR3 754625277166407296,158.03490266683664,37.68495082732873,20.01632987815424,17.697674,4.2853413,-429.53507405891685,-78.9678842614745,--
755711555999758464,Gaia DR3 755711555999758464,156.3990041793488,38.729838901181985,32.90058797309125,14.113834,2.9125605,313.01314711703765,-221.0370961884041,-16.200315
756394219576639488,Gaia DR3 756394219576639488,156.4995593668016,39.919829824897946,17.611052227624842,20.814447,2.2053108,-158.7998273940458,145.24124595238843,--
756958509559756544,Gaia DR3 756958509559756544,167.673981973104,31.15900387641558,18.952881038180482,9.92507,1.343832,-95.43673978116789,-21.977136304247086,-3.0329137
759503913337807488,Gaia DR3 759503913337807488,172.7302228057392,34.951633823515046,28.99489993734334,15.368406,3.3706093,-41.812415110807834,-103.77244187104856,--
759833354509384960,Gaia DR3 759833354509384960,172.27355686796417,36.11674440800576,31.397051083848304,14.042504,3.0025787,21.52107008843462,-89.55544736743244,0.1246644
760291369821757824,Gaia DR3 760291369821757824,169.5021193366295,35.44507968771519,25.189860503428392,8.063471,0.9736781,19.818417014964066,29.632081273163447,--
761959633904003200,Gaia DR3 761959633904003200,166.6196540419092,35.16730978671484,16.38519169206391,12.498535,2.1089497,31.139603452861028,21.46561809926764,10.010403
762222176666903552,Gaia DR3 762222176666903552,167.04834135343594,36.763546433524326,16.980573067801597,11.535337,1.7430382,-256.6330758831941,-244.33325078571323,34.042095
762411090801347584,Gaia DR3 762411090801347584,165.60455480939743,35.41602477317566,30.000306578467352,13.57612,2.9005795,-225.52927210419614,-13.590580525963992,6.515214
762602027867315584,Gaia DR3 762602027867315584,163.70473151370052,35.74526667478157,24.840596945187176,11.344804,2.0616226,118.4967769057836,-71.89185271056587,7.157217
5565552423277947776,Gaia DR3 5565552423277947776,105.63229285243243,-38.79972464982084,27.08410474815709,16.231071,3.7672844,55.115993804500654,-7.397299800926946,--
5569032789893961984,Gaia DR3 5569032789893961984,96.9969971604378,-43.34787169314769,20.22323070289139,16.260277,3.18186,45.41076235238411,-16.988514149374314,--
5569783309659510400,Gaia DR3 5569783309659510400,99.50129750890025,-40.93317855474374,25.9297020454803,13.331459,2.8023605,-0.862497353341654,100.4749190345697,26.170033
5571283112238433792,Gaia DR3 5571283112238433792,91.17478810053849,-43.416290548762746,21.791552957360093,17.550417,4.5149345,168.41858141947606,-48.52627833271842,--
5572699523733555200,Gaia DR3 5572699523733555200,92.95796795280454,-41.02172985459558,19.126457054039125,17.133493,3.923009,85.750111282668,34.71781392318137,--
5572746837093047552,Gaia DR3 5572746837093047552,92.4769174555144,-40.654468350755856,18.172522373053017,14.441416,2.7582169,-17.4628971158494,5.48905457092684,-10.152042
5574454138133015168,Gaia DR3 5574454138133015168,94.08520005488765,-39.20585089631678,16.968878410449516,15.639512,3.085168,-206.13282787509644,60.16462825249529,16.769972
5586078961047430912,Gaia DR3 5586078961047430912,111.34056688622005,-37.71873428030684,30.498043298582534,11.562848,2.3109531,114.98625919234811,-495.1872563177151,31.825514
5592196613683310336,Gaia DR3 5592196613683310336,113.17184031091247,-32.359602801486105,22.117495889424948,12.823413,2.4907522,-69.42804368218208,118.30311728707049,36.799942
5592777808655047168,Gaia DR3 5592777808655047168,111.2612937037587,-32.48689583868013,17.878815011601315,13.08273,2.3479843,112.28572357698397,78.88859060489088,-22.184511
5595785866305529216,Gaia DR3 5595785866305529216,121.29467657411408,-31.969448220587175,42.207143062459025,17.445192,5.2381935,-238.70996727576428,90.9065353000082,--
5596209968555891072,Gaia DR3 5596209968555891072,121.30756282147388,-30.52131596053205,16.35534060514994,20.627766,1.6089821,-9.482041695951452,8.522603485457246,--
5597759970724418688,Gaia DR3 5597759970724418688,120.46329750215591,-28.47590432574386,28.536103596783406,16.797237,0.81329155,123.4368633139446,-95.43241201292983,--
5600819735477712640,Gaia DR3 5600819735477712640,119.62184972520679,-28.06585428038894,17.880835516426522,20.008598,1.299139,-9.11004280680323,-4.25663174123272,--
5601813767005671680,Gaia DR3 5601813767005671680,117.14789847781502,-26.708586137070643,19.65035716457558,18.40467,0.9718895,-88.9277371589547,44.12057104295621,--
5601874824263528576,Gaia DR3 5601874824263528576,116.40487390564785,-26.40980659360407,17.07207757574188,19.884983,2.9811764,-67.37666979884824,-10.172640105576159,--
5602096856905017472,Gaia DR3 5602096856905017472,119.06047616777835,-26.08484339310858,20.13637258111757,20.967531,0.71413803,-1.4395737458200406,11.98580296804506,--
5602386058511578368,Gaia DR3 5602386058511578368,118.54386563267141,-25.30227934852977,56.23564192054527,9.089835,1.7891417,-300.85636789625005,201.04246850614496,63.07614
5602715022944682752,Gaia DR3 5602715022944682752,107.0736125328642,-34.1144484002219,34.2561652388955,15.618765,3.7391748,146.83664298028106,-388.31680438400065,19.378183
5604210049520946560,Gaia DR3 5604210049520946560,107.1641393285729,-32.170010327104144,16.66690951668551,14.226174,2.562768,29.85936768808796,79.5764074138134,15.559865
5606529331867507840,Gaia DR3 5606529331867507840,109.67139688096907,-29.132997411212724,18.160406071282786,14.154908,2.7358112,-47.02949523849018,-4.054476636338002,-0.3991348
5607361456003193984,Gaia DR3 5607361456003193984,103.01985515576492,-31.287879449468107,20.8448219202223,13.426705,2.5395908,63.04263213589782,13.088615310308736,28.671669
5609058277323483392,Gaia DR3 5609058277323483392,103.39285496655026,-28.541757694191922,38.798293540251805,5.8696074,0.86797523,282.2123994192092,-441.74054109469046,72.42224
5609531067325148800,Gaia DR3 5609531067325148800,106.37162398812686,-28.887138295131415,26.204360750401186,16.253553,3.7405043,4.016521608318538,164.9582873342035,--
5612204422472015616,Gaia DR3 5612204422472015616,114.79973894430096,-27.567367200976204,18.920715205566474,20.486948,1.9040604,-18.683929056749925,8.913451402839758,--
5612299328373516416,Gaia DR3 5612299328373516416,114.57175073126159,-27.144806116320765,20.030896047708406,8.24642,0.8661356,-73.8017679467682,161.78043498714504,89.2296
5612445632139257728,Gaia DR3 5612445632139257728,113.36877387228444,-26.997705357485973,17.237586987112902,20.49878,1.7674255,0.23458042264875134,0.9468897945739494,--
5613243259106728064,Gaia DR3 5613243259106728064,112.8069314509994,-26.38528618161574,16.921688925227738,20.848984,1.2333984,-5.020074316346016,16.96274671005574,--
5613420520998433280,Gaia DR3 5613420520998433280,113.22711022522628,-25.900587251356317,24.288142797972533,19.993896,2.0849113,-3.4687885654091937,14.044235794297322,--
5613666124394859776,Gaia DR3 5613666124394859776,112.84344104009242,-25.00597546043631,21.185920729114283,20.76306,1.4139671,-2.820830846031577,14.940315050119146,--
5616809593783479808,Gaia DR3 5616809593783479808,112.09488611796823,-24.319950509552196,17.844714134161944,20.564991,1.7562561,-0.8678393143655448,0.34843105141906366,--
5616858075378013440,Gaia DR3 5616858075378013440,110.28399018494781,-24.87343113518517,39.21452917973415,11.170251,2.404561,-6.193483373017472,-116.58078772698487,56.878468
5617205933363522560,Gaia DR3 5617205933363522560,107.80903901589397,-25.303265987277456,18.765647515715617,17.341583,--,-96.8168296749248,191.7027736145579,--
5617244278837970816,Gaia DR3 5617244278837970816,108.01947700163275,-24.89210140045327,35.139631961791004,9.727016,1.7524357,-114.39217866757612,-4.322929854236667,41.60231
5617694734996324224,Gaia DR3 5617694734996324224,109.8667196213378,-24.18575464198881,29.71069737553428,20.835194,1.6622124,-4.161329940478729,12.633026201233461,--
5617780874873757568,Gaia DR3 5617780874873757568,109.24169641258278,-23.75100804965743,19.635663067147554,19.158016,1.3668461,-6.477810013406664,-14.568157927606237,--
5618455768852787712,Gaia DR3 5618455768852787712,112.92284042961343,-23.448790954720774,18.065440368964737,20.830824,1.6933994,1.4890312741415566,-9.640741354254835,--
5618561970501726976,Gaia DR3 5618561970501726976,112.03728234290074,-23.506333910538846,20.123074358954312,20.63659,1.7463417,6.153840280027858,11.784574259208796,--
5618660587252372864,Gaia DR3 5618660587252372864,111.80251947046644,-22.810752966740647,16.5376547362973,20.718952,2.4004726,-0.44831185375876514,-3.3381071652815555,--
5619083315110322688,Gaia DR3 5619083315110322688,114.64674849391955,-21.489309676686442,17.35276581900402,21.043852,2.4320908,1.5504377957953337,-2.5511923694946574,--
5619264150421153280,Gaia DR3 5619264150421153280,114.39118639051112,-21.516560616594184,19.41077775908979,20.38751,1.7376099,-8.62877674079299,-2.864984684645612,--
5625513014289760128,Gaia DR3 5625513014289760128,131.646210629838,-36.36856459366477,30.89269911428532,17.402649,1.1480904,-136.51592752136455,-9.697164259929512,--
5626286834259839872,Gaia DR3 5626286834259839872,131.29716630759563,-36.02442008304099,22.70216176218717,16.687824,3.8233376,321.7890473784014,-229.4621948386602,--
5641696902036086016,Gaia DR3 5641696902036086016,132.22068107290247,-29.97691118540253,18.40287319257271,19.428352,1.4399471,15.750926208313462,0.8114908549495804,--
5641863615490099328,Gaia DR3 5641863615490099328,133.62997562524092,-28.99820835200513,20.265264614389796,15.201289,2.8997755,-204.21838707687778,72.23846973466753,--
5641944395230798464,Gaia DR3 5641944395230798464,131.00894692928006,-30.624039403307098,19.937314170021924,20.86532,--,-3.9998203237105705,10.336314711035161,--
5642345785702095616,Gaia DR3 5642345785702095616,131.2262586117021,-29.453311697940133,22.337621760326147,20.205929,1.0486488,-3.9024537289135734,1.2946230286621723,--
5642657188006699520,Gaia DR3 5642657188006699520,133.25389583480862,-28.378013057830525,16.792328226354776,15.937259,3.0559292,44.17303717023357,-179.72880412887838,--
5643504911477977344,Gaia DR3 5643504911477977344,126.17473070361449,-30.912712776353747,32.49568078090522,13.424663,2.880744,-74.10775004367838,42.227605912049036,31.06773
5643572153480740096,Gaia DR3 5643572153480740096,126.61317343674459,-30.057193342791432,18.01426806727699,20.43448,2.3387527,-5.802532688729873,8.363104105348567,--
5645034778826371840,Gaia DR3 5645034778826371840,126.01191730140002,-28.70723396587472,18.929603159055176,15.467013,2.9804802,-8.76254488980387,9.949201223552937,8.278983
5652053305137738496,Gaia DR3 5652053305137738496,132.5916266904786,-26.884571875789774,22.434810448423896,16.231207,3.734171,-151.90044388837902,-4.027680354296809,--
5652776676409599744,Gaia DR3 5652776676409599744,134.54318042418706,-24.640812842164806,17.257848756211835,20.01912,1.9524574,12.946644281006044,0.9300936165598509,--
5653298192816245376,Gaia DR3 5653298192816245376,131.59778875261048,-24.967597768661722,17.630463739374935,15.321699,3.202712,-10.29552359089193,-4.962340701558088,17.1964
5693069074585855104,Gaia DR3 5693069074585855104,123.43147751369628,-27.90156421896176,19.370085379505014,19.774065,--,-5.8176161706938565,-1.4304730043518774,--
5693448298726535680,Gaia DR3 5693448298726535680,124.57949194654441,-27.39000935852695,22.490470979334525,20.878199,1.583643,-3.808181458576644,12.942428007312845,--
5693699507074907008,Gaia DR3 5693699507074907008,122.09063379578194,-28.262857417166504,35.73777701012229,20.731852,1.9127808,-8.589799469831895,8.23642930205444,--
5693844505167538048,Gaia DR3 5693844505167538048,123.01244766631248,-27.503376593869955,16.528252702767755,10.546331,1.2701197,93.21123011506702,-114.89287521396687,-8.644202
5693858107317134720,Gaia DR3 5693858107317134720,123.30643004181368,-27.408739562759834,16.84892409551709,19.916615,1.8064651,-4.318138206988032,-0.2449552732231773,--
5694692159908049408,Gaia DR3 5694692159908049408,123.64178161793427,-25.471172670307027,23.41782749265933,16.092716,3.3488455,-142.05205989886682,-32.93214171171804,--
5695019333334724992,Gaia DR3 5695019333334724992,126.83549071959625,-26.046116716512145,48.86275845724665,20.290241,1.7632828,3.6909373879046763,2.2220692248334726,--
5695556921501232768,Gaia DR3 5695556921501232768,129.21855474554687,-24.534774788508567,19.50083028528488,14.873293,2.830244,-27.21779317572497,-42.385798359471615,-6.558713
5696190553740366592,Gaia DR3 5696190553740366592,126.01533679196797,-24.229786644030842,16.441433431360302,20.517479,1.9974709,0.7199024224511685,17.951830614979873,--
5696449660526276736,Gaia DR3 5696449660526276736,124.92607826053906,-23.811824892911844,28.320161650602312,12.780302,2.646428,-175.5944931976552,135.79914234084774,33.65227
5697105617992866688,Gaia DR3 5697105617992866688,121.42216475997468,-26.522089173328496,19.823512783188317,19.15122,2.0729809,-8.103252595245404,-0.647558615333006,--
5697421388287876864,Gaia DR3 5697421388287876864,120.08907318728168,-25.888642852168868,18.521841233477055,20.76727,2.3224335,0.13303990747152783,8.16283728811205,--
5697928572377603968,Gaia DR3 5697928572377603968,121.70792248860081,-24.73383147744282,16.358275975814664,20.705345,1.813364,2.5442564875329965,-3.968502829292615,--
5698747468030518912,Gaia DR3 5698747468030518912,120.9200116382348,-24.476122355998424,20.460025224500573,10.488073,1.4807453,-39.37716342454087,51.54686611567665,24.653446
5702585141562039936,Gaia DR3 5702585141562039936,131.1706949965484,-21.430182735539468,27.513071494617595,9.717576,1.5588484,-24.257388286387755,-41.939008400631145,-1.3630294
5702844351428246144,Gaia DR3 5702844351428246144,128.64844302742947,-22.33994213871923,23.51921478043113,16.688755,3.9088278,34.7921469835455,67.02128299769868,--
5703944344091021824,Gaia DR3 5703944344091021824,132.25790299831047,-20.89898881104148,16.469463492382154,20.664982,2.6349792,0.26345011319205164,-1.280435407341568,--
5711996961094330112,Gaia DR3 5711996961094330112,115.88460886229787,-22.237219042533322,23.74522964153578,20.688757,1.2137775,-7.612754977819523,-11.77587654272308,--
5715420256196949248,Gaia DR3 5715420256196949248,114.25224585224593,-20.998067199731278,18.76868801708652,14.70524,2.6619997,85.43448567877323,-151.83443649983474,-29.20657
5716282646967277184,Gaia DR3 5716282646967277184,113.4090152696319,-20.182947368505495,27.12440415285154,--,--,-47.615557472424086,-1.5689639841420013,--
5716601921958764672,Gaia DR3 5716601921958764672,113.10467785589215,-19.15020465816365,27.707719716291294,14.071218,3.0189161,35.83632206689644,-35.77490552617255,18.016735
5717278911884258176,Gaia DR3 5717278911884258176,115.09192337695882,-17.41606611553706,109.34396565048813,12.970207,0.341712,1138.6898923486433,-542.5559019694444,--
6989977670532096,Gaia DR3 6989977670532096,45.017420832126774,5.990593492092854,32.158864741441754,13.108954,2.6237888,78.65731600916749,-74.62234298331681,-21.430649
11063251639242752,Gaia DR3 11063251639242752,49.65967684717525,8.45268735536908,24.374941791512807,12.9907255,2.6311035,-232.45723301563882,-181.16670097669345,-57.612103
13291897284706432,Gaia DR3 13291897284706432,53.13372803986415,10.90518306058069,22.060206671917264,13.5160675,2.6638412,-73.85937538317228,-63.12136516114398,12.359303
16302463200535040,Gaia DR3 16302463200535040,50.8422709188759,11.686387390947745,58.46895604154765,11.09795,2.5205755,-251.1543667747919,-147.48267671880538,5.2983284
17285873272440192,Gaia DR3 17285873272440192,48.66370048106502,12.268846955909742,20.381613736505265,9.681743,1.1478968,148.55462780114846,-34.81892852385243,34.60979
36540074223000576,Gaia DR3 36540074223000576,55.669346361497226,11.31087223996567,22.054637181893586,11.507427,1.8709621,-10.522830953208393,-13.625797814290673,2.7070038
37414254686537344,Gaia DR3 37414254686537344,55.6334931672179,12.272871243857391,30.285432033716095,13.220235,2.9431095,196.90788587855377,-8.95884135555777,--
38781428676304768,Gaia DR3 38781428676304768,58.71651981528166,13.790451415172697,17.64675233195837,11.035399,1.5160999,130.93501164166975,-97.87525266156986,-15.917266
39107399515029504,Gaia DR3 39107399515029504,61.35131483566411,14.934235995229239,17.93778669320784,10.20327,1.2671747,52.1897009182367,-258.80125390046794,6.8505273
39122346001196544,Gaia DR3 39122346001196544,61.07803690095392,14.962331743301794,19.62998131986827,15.171787,3.1918821,115.31357685633012,-174.41649711961722,24.631565
39305036729495936,Gaia DR3 39305036729495936,60.92602282147969,14.99121874991044,24.098115357753688,15.021885,-0.11414528,141.3491852687282,-23.972849448206453,--
39527412956401280,Gaia DR3 39527412956401280,57.748232172231646,14.233479224570674,24.866681023215587,13.6313505,3.40771,65.73123330632536,-68.44248845787375,--
41840029505514496,Gaia DR3 41840029505514496,52.946594096901336,14.318598405817562,49.532858167711204,11.280926,2.3567438,39.4244647409743,-674.1211048721483,-32.77319
44479407168836992,Gaia DR3 44479407168836992,56.15347582320226,17.15096990196089,17.6134628571068,12.815252,2.164237,-45.60238879899983,-72.00416576190318,3.4688559
45003736776189696,Gaia DR3 45003736776189696,56.416396071954075,18.991722127592997,17.628160855818276,13.363241,2.4042473,-3.884509665860188,-108.54508280077454,96.36089
45142206521351552,Gaia DR3 45142206521351552,61.92552108068629,15.162685906660181,22.850537135218378,5.984928,0.50674057,127.74418003865537,-23.238637670992127,37.40699
45521022637022976,Gaia DR3 45521022637022976,62.21098082427721,16.402164759035777,17.222783736916753,15.09831,2.8493023,-140.9937559057432,-71.05739871139195,-32.92814
46498282316394240,Gaia DR3 46498282316394240,59.92594336936887,16.940633327085227,22.560717858850875,12.6925535,2.3502245,123.82777850729224,-53.27810329742692,-6.793491
47109438983082496,Gaia DR3 47109438983082496,60.72188035526808,18.407175984900782,21.87325614936264,13.841202,2.9892673,128.3302332396565,-29.46830346216534,38.515064
48548527903788288,Gaia DR3 48548527903788288,63.43721988150319,19.305832523348023,25.635606553181134,8.776985,1.0557404,27.29158308893438,85.84918419442586,-2.8616402
49520255665123328,Gaia DR3 49520255665123328,64.87462537982385,21.753710963999556,21.031458216917265,12.847304,2.5429764,109.51069549354321,-38.926687346325366,--
